Date,Open,High,Low,Close,Adj Close,Volume
2020-10-15,79.23999786376953,80.7300033569336,79.2300033569336,80.55999755859375,79.77621459960938,2154200
2020-10-16,80.62999725341797,82.30999755859375,80.62999725341797,81.81999969482422,81.02395629882812,1779800
2020-10-19,81.87000274658203,82.61000061035156,80.75,81.19000244140625,80.40008544921875,2627900
2020-10-20,81.51000213623047,81.83999633789062,80.77999877929688,81.13999938964844,80.35057830810547,3188200
2020-10-21,81.31999969482422,82.2300033569336,80.79000091552734,81.73999786376953,80.94473266601562,2788100
2020-10-22,81.87000274658203,82.41999816894531,81.2699966430664,81.44999694824219,80.65755462646484,1933800
2020-10-23,81.7300033569336,81.93000030517578,80.83999633789062,81.08999633789062,80.30105590820312,1677000
2020-10-26,80.26000213623047,80.93000030517578,79.52999877929688,80.01000213623047,79.2315673828125,2380600
2020-10-27,80.58999633789062,82.0,80.33000183105469,80.62000274658203,79.83563995361328,3333400
2020-10-28,79.44000244140625,79.94000244140625,78.11000061035156,78.1500015258789,77.38966369628906,3098600
2020-10-29,79.06999969482422,79.91000366210938,77.08999633789062,78.08000183105469,77.3203353881836,3326400
2020-10-30,77.26000213623047,78.12000274658203,76.02999877929688,77.56999969482422,76.81529998779297,2644200
2020-11-02,78.1500015258789,79.76000213623047,77.87000274658203,78.66999816894531,77.90460205078125,2228800
2020-11-03,78.80000305175781,80.20999908447266,77.22000122070312,77.26000213623047,76.5083236694336,3807700
2020-11-04,78.16000366210938,78.81999969482422,75.5199966430664,75.66999816894531,74.93378448486328,6719400
2020-11-05,77.0999984741211,78.4000015258789,76.05999755859375,77.76000213623047,77.00345611572266,4611000
2020-11-06,78.1500015258789,79.22000122070312,77.69999694824219,78.93000030517578,78.16207122802734,3141100
2020-11-09,81.73999786376953,82.83999633789062,80.87000274658203,80.97000122070312,80.1822280883789,5990800
2020-11-10,81.19999694824219,81.9000015258789,79.16000366210938,81.55000305175781,80.75658416748047,5213100
2020-11-11,81.98999786376953,82.33000183105469,80.37999725341797,80.93000030517578,80.14261627197266,5525100
2020-11-12,80.80999755859375,82.18000030517578,80.5199966430664,81.66000366210938,80.86550903320312,3289200
2020-11-13,81.88999938964844,82.80000305175781,81.66000366210938,82.36000061035156,81.55870819091797,2195000
2020-11-16,82.83000183105469,82.87999725341797,80.23999786376953,80.9800033569336,80.19212341308594,3391200
2020-11-17,80.44999694824219,80.87999725341797,80.08000183105469,80.77999877929688,79.99407196044922,3877200
2020-11-18,80.73999786376953,81.37999725341797,80.37000274658203,80.41999816894531,79.63756561279297,3946100
2020-11-19,80.33000183105469,80.36000061035156,78.22000122070312,78.87999725341797,78.11255645751953,2622800
2020-11-20,78.63999938964844,78.95999908447266,76.98999786376953,77.0199966430664,76.2706527709961,2878800
2020-11-23,76.73999786376953,77.0199966430664,75.30999755859375,75.7699966430664,75.03280639648438,3049400
2020-11-24,76.01000213623047,76.55999755859375,75.27999877929688,76.02999877929688,75.29029083251953,4588500
2020-11-25,76.1500015258789,76.16000366210938,75.19999694824219,75.38999938964844,74.6565170288086,1910700
2020-11-27,75.76000213623047,76.23999786376953,75.36000061035156,75.97000122070312,75.23087310791016,811800
2020-11-30,76.12000274658203,76.88999938964844,75.61000061035156,76.06999969482422,75.32990264892578,5824500
2020-12-01,76.61000061035156,77.08999633789062,75.4000015258789,75.51000213623047,74.77535247802734,3037900
2020-12-02,75.80999755859375,76.36000061035156,74.79000091552734,76.3499984741211,75.60717010498047,4112900
2020-12-03,75.52999877929688,76.5199966430664,75.37999725341797,76.31999969482422,75.82077026367188,5419500
2020-12-04,76.19999694824219,78.27999877929688,76.0999984741211,78.0,77.48977661132812,3223500
2020-12-07,77.79000091552734,78.63999938964844,77.5,77.7699966430664,77.26127624511719,3816400
2020-12-08,77.54000091552734,78.26000213623047,76.79000091552734,77.93000030517578,77.42024230957031,3628600
2020-12-09,77.95999908447266,80.5999984741211,77.91999816894531,79.30000305175781,78.78128051757812,5307900
2020-12-10,79.58000183105469,80.06999969482422,79.12000274658203,79.16000366210938,78.64219665527344,2793700
2020-12-11,78.72000122070312,79.51000213623047,77.7300033569336,79.33999633789062,78.82101440429688,3881500
2020-12-14,79.80999755859375,80.5999984741211,78.81999969482422,78.83000183105469,78.3143539428711,3686800
2020-12-15,78.30000305175781,79.94999694824219,78.18000030517578,79.62000274658203,79.09918975830078,2923500
2020-12-16,79.63999938964844,80.91000366210938,79.37999725341797,80.0,79.47669982910156,2331400
2020-12-17,80.26000213623047,81.62999725341797,80.01000213623047,81.04000091552734,80.50989532470703,2471400
2020-12-18,80.9800033569336,81.26000213623047,80.33000183105469,80.86000061035156,80.33106994628906,4513700
2020-12-21,80.04000091552734,80.12000274658203,78.02999877929688,79.05000305175781,78.53292083740234,2472200
2020-12-22,78.2699966430664,79.4800033569336,78.08000183105469,78.66000366210938,78.14546203613281,2370300
2020-12-23,79.0,79.38999938964844,78.44000244140625,78.75,78.23487091064453,1979200
2020-12-24,78.80999755859375,79.61000061035156,78.6500015258789,79.58999633789062,79.06937408447266,743200
2020-12-28,79.87999725341797,80.16000366210938,78.83999633789062,79.26000213623047,78.74153900146484,1254500
2020-12-29,79.86000061035156,80.44999694824219,79.69999694824219,80.0,79.47669982910156,1366100
2020-12-30,80.16999816894531,80.3499984741211,79.0999984741211,79.19999694824219,78.68192291259766,1344700
2020-12-31,79.19999694824219,80.29000091552734,78.72000122070312,80.23999786376953,79.71512603759766,1770200
2021-01-04,80.48999786376953,80.98999786376953,79.30999755859375,80.12000274658203,79.59591674804688,3467100
2021-01-05,80.12999725341797,81.7300033569336,79.48999786376953,81.22000122070312,80.688720703125,2714100
2021-01-06,79.5999984741211,81.43000030517578,79.5999984741211,80.94000244140625,80.41055297851562,3062200
2021-01-07,80.95999908447266,81.72000122070312,80.37000274658203,81.48999786376953,80.95695495605469,1688400
2021-01-08,81.52999877929688,82.13999938964844,81.04000091552734,81.69999694824219,81.16557312011719,1728300
2021-01-11,82.19999694824219,82.88999938964844,81.31999969482422,82.47000122070312,81.9305419921875,2285500
2021-01-12,82.04000091552734,82.36000061035156,79.88999938964844,80.55999755859375,80.03303527832031,2897700
2021-01-13,80.41999816894531,82.8499984741211,80.23999786376953,82.4000015258789,81.86100006103516,4140100
2021-01-14,81.97000122070312,82.37999725341797,79.83999633789062,80.05000305175781,79.52637481689453,3308800
2021-01-15,80.05000305175781,80.2699966430664,79.22000122070312,80.04000091552734,79.51644134521484,1646200
2021-01-19,80.55999755859375,80.6500015258789,78.55999755859375,78.83000183105469,78.3143539428711,3018100
2021-01-20,78.66000366210938,79.75,78.5199966430664,79.5199966430664,78.99983215332031,2903700
2021-01-21,79.16999816894531,80.33999633789062,78.8499984741211,80.01000213623047,79.48663330078125,2278600
2021-01-22,80.02999877929688,80.13999938964844,79.51000213623047,79.51000213623047,78.98990631103516,1294600
2021-01-25,79.4800033569336,80.72000122070312,79.13999938964844,80.0999984741211,79.57604217529297,1683500
2021-01-26,80.08999633789062,81.05000305175781,79.12999725341797,80.80999755859375,80.2813949584961,1606400
2021-01-27,80.11000061035156,80.44000244140625,77.76000213623047,78.0199966430664,77.5096435546875,2822100
2021-01-28,78.22000122070312,79.22000122070312,77.12000274658203,77.1500015258789,76.64533996582031,4950500
2021-01-29,75.19999694824219,77.77999877929688,74.98999786376953,76.83000183105469,76.32743835449219,4084200
2021-02-01,77.47000122070312,77.91000366210938,76.18000030517578,76.37999725341797,75.88037872314453,3291700
2021-02-02,77.01000213623047,77.80000305175781,76.45999908447266,76.5199966430664,76.01946258544922,4132600
2021-02-03,76.33000183105469,77.87000274658203,75.83999633789062,77.29000091552734,76.78443145751953,2488900
2021-02-04,76.68000030517578,80.48999786376953,76.55999755859375,77.18000030517578,76.6751480102539,3495700
2021-02-05,77.4800033569336,78.05999755859375,77.13999938964844,77.30000305175781,76.79435729980469,1824500
2021-02-08,77.54000091552734,78.16999816894531,77.01000213623047,77.5999984741211,77.09239959716797,2204600
2021-02-09,77.6500015258789,77.72000122070312,76.76000213623047,76.98999786376953,76.48638153076172,1804000
2021-02-10,77.52999877929688,78.05999755859375,77.02999877929688,77.61000061035156,77.10233306884766,5499600
2021-02-11,78.12999725341797,78.16999816894531,77.62000274658203,77.86000061035156,77.35069274902344,1798900
2021-02-12,78.0,78.9800033569336,77.76000213623047,78.7300033569336,78.21501159667969,3542800
2021-02-16,78.68000030517578,79.08999633789062,77.26000213623047,77.80000305175781,77.29109191894531,2665800
2021-02-17,77.33999633789062,77.87000274658203,76.8499984741211,77.68000030517578,77.171875,3570500
2021-02-18,77.80000305175781,79.33000183105469,77.52999877929688,78.83000183105469,78.3143539428711,2185400
2021-02-19,78.83000183105469,79.13999938964844,77.8499984741211,78.44000244140625,77.9269027709961,2926400
2021-02-22,77.94999694824219,79.0999984741211,77.68000030517578,78.87000274658203,78.35408782958984,2653500
2021-02-23,79.44999694824219,80.38999938964844,77.94999694824219,78.13999938964844,77.62886810302734,3434400
2021-02-24,78.25,78.66999816894531,77.4800033569336,78.51000213623047,77.99645233154297,2503700
2021-02-25,78.22000122070312,78.9000015258789,77.9800033569336,78.6500015258789,78.380126953125,2613100
2021-02-26,78.80999755859375,78.94000244140625,76.80000305175781,77.69000244140625,77.42341613769531,4875400
2021-03-01,78.06999969482422,78.38999938964844,77.5999984741211,77.94000244140625,77.67256164550781,3914100
2021-03-02,78.41999816894531,78.98999786376953,77.62999725341797,77.68000030517578,77.4134521484375,3433400
2021-03-03,77.26000213623047,77.58000183105469,76.51000213623047,77.1500015258789,76.88526916503906,2469700
2021-03-04,77.16999816894531,77.27999877929688,75.9000015258789,76.41999816894531,76.15777587890625,3920400
2021-03-05,76.91000366210938,78.30000305175781,76.83000183105469,78.05999755859375,77.79214477539062,2456400
2021-03-08,78.20999908447266,79.30000305175781,77.6500015258789,78.27999877929688,78.01139068603516,1553500
2021-03-09,78.55000305175781,79.16000366210938,77.23999786376953,77.2699966430664,77.00485229492188,1976500
2021-03-10,77.3499984741211,77.87000274658203,76.95999908447266,77.72000122070312,77.45331573486328,2089400
2021-03-11,77.63999938964844,78.04000091552734,77.11000061035156,77.73999786376953,77.4732437133789,1637600
2021-03-12,78.0,78.37999725341797,77.55000305175781,77.95999908447266,77.69248962402344,1462500
2021-03-15,78.01000213623047,78.69000244140625,77.55999755859375,78.66999816894531,78.40005493164062,1482700
2021-03-16,78.68000030517578,78.95999908447266,78.02999877929688,78.93000030517578,78.65916442871094,1919600
2021-03-17,79.12999725341797,80.20999908447266,78.68000030517578,79.69000244140625,79.41655731201172,3792700
2021-03-18,79.58999633789062,80.5199966430664,79.51000213623047,79.86000061035156,79.58596801757812,2060100
2021-03-19,79.79000091552734,80.83000183105469,79.47000122070312,80.30000305175781,80.02445983886719,3976500
2021-03-22,79.80000305175781,81.54000091552734,79.51000213623047,81.23999786376953,80.96123504638672,3121400
2021-03-23,81.4000015258789,82.58000183105469,81.25,81.5999984741211,81.31999969482422,2732400
2021-03-24,81.19000244140625,82.44999694824219,81.02999877929688,82.08000183105469,81.79835510253906,2282900
2021-03-25,82.52999877929688,83.62000274658203,82.12999725341797,83.41000366210938,83.12379455566406,3634900
2021-03-26,83.41000366210938,86.08999633789062,83.16999816894531,85.94999694824219,85.65506744384766,4634100
2021-03-29,85.4800033569336,86.55999755859375,84.72000122070312,86.02999877929688,85.73479461669922,3124000
2021-03-30,85.7699966430664,86.37999725341797,85.12000274658203,85.58000183105469,85.28634643554688,3778900
2021-03-31,85.6500015258789,85.86000061035156,84.29000091552734,84.33999633789062,84.05059051513672,3100200
2021-04-01,84.12999725341797,84.54000091552734,83.37999725341797,84.31999969482422,84.0306625366211,2298600
2021-04-05,84.75,85.69999694824219,84.33999633789062,85.27999877929688,84.98737335205078,1893900
2021-04-06,84.66000366210938,85.26000213623047,84.43000030517578,84.91999816894531,84.62860870361328,1885800
2021-04-07,85.04000091552734,85.2300033569336,84.30000305175781,84.69000244140625,84.39939880371094,1017000
2021-04-08,84.83999633789062,85.29000091552734,83.94999694824219,84.0,83.71176147460938,2174700
2021-04-09,84.30999755859375,84.93000030517578,83.80000305175781,84.91999816894531,84.62860870361328,2781300
2021-04-12,85.0,85.48999786376953,84.37999725341797,84.54000091552734,84.24990844726562,1726300
2021-04-13,83.77999877929688,85.25,83.7300033569336,84.79000091552734,84.49905395507812,1504700
2021-04-14,84.80000305175781,84.94000244140625,84.16999816894531,84.63999938964844,84.34956359863281,1576500
2021-04-15,84.69999694824219,86.41999816894531,84.6500015258789,85.80000305175781,85.5055923461914,2879700
2021-04-16,86.26000213623047,86.8499984741211,85.9000015258789,86.55999755859375,86.26297760009766,2884600
2021-04-19,86.43000030517578,86.72000122070312,85.73999786376953,86.5199966430664,86.22311401367188,2706600
2021-04-20,86.66000366210938,87.95999908447266,86.56999969482422,87.06999969482422,86.77123260498047,2041400
2021-04-21,87.73999786376953,88.11000061035156,87.37000274658203,87.9000015258789,87.59838104248047,1839800
2021-04-22,87.88999938964844,88.30000305175781,87.29000091552734,88.01000213623047,87.7080078125,2423000
2021-04-23,87.86000061035156,88.31999969482422,87.4800033569336,87.87000274658203,87.56848907470703,2377300
2021-04-26,88.0,88.0,87.01000213623047,87.36000061035156,87.06023406982422,1644300
2021-04-27,86.97000122070312,87.20999908447266,86.16999816894531,86.76000213623047,86.46229553222656,1657200
2021-04-28,86.88999938964844,87.2300033569336,86.44000244140625,86.98999786376953,86.6915054321289,1999600
2021-04-29,87.55999755859375,87.55999755859375,83.83000183105469,85.3499984741211,85.05712890625,2486900
2021-04-30,85.5999984741211,85.95999908447266,84.91000366210938,85.69000244140625,85.39596557617188,2805500
2021-05-03,86.0199966430664,86.86000061035156,85.69999694824219,86.54000091552734,86.24304962158203,2004800
2021-05-04,86.93000030517578,87.66000366210938,86.2699966430664,87.44000244140625,87.13996124267578,2732700
2021-05-05,87.37999725341797,87.37999725341797,86.13999938964844,86.69999694824219,86.40249633789062,2424000
2021-05-06,86.54000091552734,87.58000183105469,86.3499984741211,87.52999877929688,87.22965240478516,1989100
2021-05-07,87.47000122070312,87.91999816894531,86.4000015258789,86.62000274658203,86.3227767944336,2486500
2021-05-10,87.18000030517578,87.56999969482422,86.45999908447266,86.48999786376953,86.1932144165039,3584400
2021-05-11,86.45999908447266,86.76000213623047,83.54000091552734,83.58000183105469,83.29320526123047,4241200
2021-05-12,83.44999694824219,83.91999816894531,83.02999877929688,83.0999984741211,82.81484985351562,2426100
2021-05-13,83.05000305175781,83.83000183105469,82.8499984741211,83.4000015258789,83.11382293701172,2955300
2021-05-14,83.72000122070312,84.37999725341797,83.51000213623047,83.86000061035156,83.5722427368164,2193500
2021-05-17,83.8499984741211,84.18000030517578,82.77999877929688,82.8499984741211,82.56571197509766,2372700
2021-05-18,82.51000213623047,83.4000015258789,82.08000183105469,82.93000030517578,82.64543914794922,2110800
2021-05-19,82.69999694824219,82.87999725341797,82.02999877929688,82.4800033569336,82.19698333740234,1765600
2021-05-20,82.51000213623047,83.41999816894531,82.44000244140625,82.95999908447266,82.67533111572266,1950300
2021-05-21,83.06999969482422,83.88999938964844,83.04000091552734,83.05999755859375,82.77498626708984,1596200
2021-05-24,83.2300033569336,83.52999877929688,82.73999786376953,82.7699966430664,82.4859848022461,1676400
2021-05-25,82.55000305175781,82.8499984741211,82.23999786376953,82.3499984741211,82.06742095947266,2330500
2021-05-26,81.7300033569336,82.72000122070312,81.4800033569336,82.41999816894531,82.1371841430664,2994800
2021-05-27,82.5199966430664,82.52999877929688,81.19000244140625,81.80999755859375,81.5292739868164,5048600
2021-05-28,82.29000091552734,82.63999938964844,81.87999725341797,82.12000274658203,81.83821868896484,3617300
2021-06-01,82.45999908447266,82.77999877929688,82.0199966430664,82.13999938964844,81.85814666748047,3355600
2021-06-02,82.29000091552734,82.43000030517578,81.30000305175781,81.5999984741211,81.31999969482422,2461100
2021-06-03,81.12999725341797,81.87000274658203,80.66000366210938,81.69000244140625,81.69000244140625,2397200
2021-06-04,82.12999725341797,82.44000244140625,81.93000030517578,82.25,82.25,1938300
2021-06-07,82.30999755859375,82.41000366210938,81.1500015258789,81.26000213623047,81.26000213623047,2753000
2021-06-08,81.62000274658203,81.69000244140625,80.26000213623047,81.08999633789062,81.08999633789062,2489500
2021-06-09,81.37000274658203,82.37999725341797,81.16999816894531,82.3499984741211,82.3499984741211,1707200
2021-06-10,82.33999633789062,84.16999816894531,82.29000091552734,84.08999633789062,84.08999633789062,3455700
2021-06-11,84.25,84.5,82.12000274658203,82.23999786376953,82.23999786376953,6107100
2021-06-14,82.30000305175781,82.81999969482422,81.62000274658203,82.7699966430664,82.7699966430664,2994500
2021-06-15,82.7699966430664,82.9000015258789,81.55000305175781,81.94999694824219,81.94999694824219,2286300
2021-06-16,82.06999969482422,82.4800033569336,81.55999755859375,81.7699966430664,81.7699966430664,1911200
2021-06-17,81.5,81.95999908447266,80.7699966430664,81.1500015258789,81.1500015258789,2668300
2021-06-18,80.61000061035156,81.44999694824219,80.27999877929688,80.81999969482422,80.81999969482422,4311300
2021-06-21,81.13999938964844,81.72000122070312,80.41000366210938,81.51000213623047,81.51000213623047,2042300
2021-06-22,81.5199966430664,81.68000030517578,81.13999938964844,81.33000183105469,81.33000183105469,1937300
2021-06-23,81.29000091552734,81.62999725341797,80.91000366210938,80.93000030517578,80.93000030517578,3107200
2021-06-24,81.23999786376953,81.77999877929688,80.9800033569336,81.4000015258789,81.4000015258789,1972700
2021-06-25,81.5999984741211,82.52999877929688,81.56999969482422,82.19000244140625,82.19000244140625,6398300
2021-06-28,82.43000030517578,82.43000030517578,81.22000122070312,81.6500015258789,81.6500015258789,2290300
2021-06-29,81.58999633789062,82.04000091552734,81.29000091552734,81.86000061035156,81.86000061035156,1740600
2021-06-30,81.94000244140625,81.98999786376953,80.27999877929688,80.5,80.5,3139000
2021-07-01,80.44999694824219,81.62000274658203,80.3499984741211,81.47000122070312,81.47000122070312,4813200
2021-07-02,81.47000122070312,81.81999969482422,81.27999877929688,81.76000213623047,81.76000213623047,2826400
2021-07-06,81.5,81.72000122070312,80.22000122070312,81.06999969482422,81.06999969482422,3312600
2021-07-07,81.16000366210938,81.87000274658203,80.73999786376953,81.8499984741211,81.8499984741211,1676300
2021-07-08,81.5,81.7699966430664,80.80999755859375,81.33000183105469,81.33000183105469,1900500
2021-07-09,81.5,81.62999725341797,80.2300033569336,80.43000030517578,80.43000030517578,2441300
2021-07-12,80.37999725341797,81.0999984741211,80.2699966430664,80.80999755859375,80.80999755859375,2324900
2021-07-13,80.72000122070312,81.38999938964844,80.72000122070312,81.08999633789062,81.08999633789062,1989400
2021-07-14,81.06999969482422,81.2300033569336,80.47000122070312,81.0,81.0,1751200
2021-07-15,80.83000183105469,81.38999938964844,80.66000366210938,81.05999755859375,81.05999755859375,1637900
2021-07-16,81.31999969482422,81.81999969482422,81.13999938964844,81.41999816894531,81.41999816894531,1585900
2021-07-19,81.0999984741211,81.41000366210938,79.76000213623047,80.2699966430664,80.2699966430664,3108600
2021-07-20,80.58999633789062,81.66000366210938,80.26000213623047,80.54000091552734,80.54000091552734,2108100
2021-07-21,80.79000091552734,80.79000091552734,79.54000091552734,80.2699966430664,80.2699966430664,1769900
2021-07-22,80.31999969482422,80.72000122070312,80.05999755859375,80.51000213623047,80.51000213623047,874600
2021-07-23,80.86000061035156,81.31999969482422,80.4800033569336,81.13999938964844,81.13999938964844,1826700
2021-07-26,80.66000366210938,81.0999984741211,80.20999908447266,80.7699966430664,80.7699966430664,1890500
2021-07-27,80.87000274658203,83.1500015258789,80.63999938964844,82.11000061035156,82.11000061035156,2300600
2021-07-28,82.19000244140625,85.68000030517578,81.31999969482422,81.91000366210938,81.91000366210938,4563800
2021-07-29,79.25,80.48999786376953,77.30999755859375,77.37999725341797,77.37999725341797,7327400
2021-07-30,77.04000091552734,78.0,76.38999938964844,77.3499984741211,77.3499984741211,7506600
